Date,Open,High,Low,Close,vix,daily_return,overnight_ret,intraday_ret,yearmonth,day_rank,day_rank_rev,high_252,dist_52w
2025-06-05,5985.67,5999.7,5921.2,5939.3,18.48,-0.5277340930292529,0.2488774554876061,-0.7746835358447779,2025-06,4,17,6144.15,-3.334065737327368
2025-06-06,5987.06,6016.87,5978.63,6000.36,16.77,1.0280672806559643,0.8041351674439756,0.2221457610245947,2025-06,5,16,6144.15,-2.3402748956324304
2025-06-09,6004.63,6021.31,5994.18,6005.88,17.16,0.09199448033119229,0.07116239692286364,0.020817269340489553,2025-06,6,15,6144.15,-2.2504333390298012
2025-06-10,6009.91,6043.01,6000.28,6038.81,16.95,0.5482960032501483,0.06710090777704014,0.4808724257102215,2025-06,7,14,6144.15,-1.7144763718333578
2025-06-11,6049.38,6059.4,6002.32,6022.24,17.26,-0.2743918089822439,0.17503448527109722,-0.4486410177572009,2025-06,8,13,6144.15,-1.9841637980843545
2025-06-12,6009.9,6045.43,6003.88,6045.26,18.02,0.38224979409655635,-0.204907144185551,0.5883625351503552,2025-06,9,12,6144.15,-1.6094984660205143
2025-06-13,6000.56,6026.16,5963.21,5976.97,20.82,-1.129645375054178,-0.7394222911835002,-0.39312997453571086,2025-06,10,11,6144.15,-2.7209622160917197
2025-06-16,6004.0,6050.83,6004.0,6033.11,19.11,0.9392719053299414,0.45223583186797534,0.4848434377081823,2025-06,11,10,6144.15,-1.807247544412164
2025-06-17,6012.15,6023.25,5974.8,5982.72,21.6,-0.8352242873078675,-0.3474161750738891,-0.48950874479178896,2025-06,12,9,6144.15,-2.6273772612973216
2025-06-18,5987.93,6018.25,5971.89,5980.87,20.14,-0.030922389816012696,0.08708413564397777,-0.117903849911416,2025-06,13,8,6144.15,-2.6574872032746555
2025-06-20,5999.67,6018.2,5952.56,5967.84,20.62,-0.21786128105107938,0.3143355398127712,-0.530529179104855,2025-06,14,7,6144.15,-2.869558848660913
2025-06-23,5969.67,6028.77,5943.23,6025.17,19.83,0.9606490790637912,0.030664360974830274,0.9296996316379369,2025-06,15,6,6144.15,-1.9364761602499871
2025-06-24,6061.21,6101.76,6059.25,6092.18,17.48,1.1121677894565751,0.5981573963888209,0.5109540834255855,2025-06,16,5,6144.15,-0.8458452348982259
2025-06-25,6104.23,6108.51,6080.09,6092.16,16.76,-0.0003282897091061443,0.1977945497342315,-0.19773173684477507,2025-06,17,4,6144.15,-0.8461707477844743
2025-06-26,6112.09,6146.52,6107.27,6141.02,16.59,0.8020143922681022,0.32714176909338644,0.4733241820719325,2025-06,18,3,6144.15,-0.050942766696763585
2025-06-27,6150.7,6187.68,6132.35,6173.07,16.32,0.5219002706390752,0.15762853727880888,0.3636984408278643,2025-06,19,2,6144.15,0.4706916335050426
2025-06-30,6193.36,6215.08,6174.97,6204.95,16.73,0.5164367162530104,0.32868572687496656,0.18713590038363925,2025-06,20,1,6173.07,0.5164367162530169
2025-07-01,6187.25,6210.78,6177.97,6198.01,16.83,-0.11184618731818752,-0.28525612615734053,0.17390601640470127,2025-07,1,22,6204.95,-0.11184618731818308
2025-07-02,6193.88,6227.6,6188.29,6227.42,16.64,0.47450714019499074,-0.06663429068362037,0.5415022570666617,2025-07,2,21,6204.95,0.362130234731952
2025-07-03,6246.46,6284.65,6246.46,6279.35,16.38,0.833892687501403,0.3057445940694459,0.5265382312541922,2025-07,3,20,6227.42,0.8338926875014098
2025-07-07,6259.04,6262.07,6201.0,6229.98,17.79,-0.786227873904155,-0.3234411204981469,-0.4642884531813274,2025-07,4,19,6279.35,-0.7862278739041588
2025-07-08,6234.03,6242.7,6217.75,6225.52,16.81,-0.07158931489344988,0.0650082343763625,-0.13650880730441406,2025-07,5,18,6279.35,-0.8572543336491822
2025-07-09,6243.33,6269.16,6231.43,6263.26,15.94,0.60621442064277,0.28608052018144203,0.319220672301479,2025-07,6,17,6279.35,-0.2562367123985786
2025-07-10,6266.8,6290.22,6251.44,6280.46,15.78,0.274617371784025,0.056520086983447015,0.21797408565775722,2025-07,7,16,6279.35,0.01767698886030676
2025-07-11,6255.68,6269.44,6237.6,6259.75,16.4,-0.32975291618766445,-0.3945570865828252,0.06506087267890148,2025-07,8,15,6280.46,-0.32975291618766833
2025-07-14,6255.15,6273.31,6239.22,6268.56,17.2,0.14074044490595128,-0.07348536283398044,0.214383348121161,2025-07,9,14,6280.46,-0.18947656700304813
2025-07-15,6295.29,6302.04,6241.68,6243.76,17.38,-0.3956251515499609,0.42641372181169146,-0.8185484703643442,2025-07,10,13,6280.46,-0.5843521015976507
2025-07-16,6254.5,6268.12,6201.59,6263.7,17.16,0.3193588478737075,0.17201173651772983,0.14709409225357462,2025-07,11,12,6280.46,-0.26685943386312816
2025-07-17,6263.4,6304.69,6262.27,6297.36,16.52,0.5373820585277134,-0.004789501412905128,0.5421975284988889,2025-07,12,11,6280.46,0.2690885699455078
2025-07-18,6312.95,6315.61,6285.27,6296.79,16.41,-0.009051412020266714,0.24756405858963326,-0.25598175179590843,2025-07,13,10,6297.36,-0.009051412020270542
2025-07-21,6304.74,6336.08,6303.79,6305.6,16.65,0.13991255862113583,0.12625480602019845,0.013640530775260729,2025-07,14,9,6297.36,0.1308484825387256
2025-07-22,6306.6,6316.12,6281.71,6309.62,16.5,0.06375285460542557,0.01585891905606651,0.047886341293246204,2025-07,15,8,6305.6,0.06375285460542258
2025-07-23,6326.9,6360.64,6317.49,6358.91,15.37,0.7811880905664648,0.27386752292530847,0.5059349760546228,2025-07,16,7,6309.62,0.7811880905664678
2025-07-24,6368.6,6381.31,6360.57,6363.35,15.39,0.0698232873244109,0.1523846067958301,-0.08243570015388224,2025-07,17,6,6358.91,0.06982328732440796
2025-07-25,6370.01,6395.82,6368.53,6388.64,14.93,0.39743217016194876,0.10466185264050853,0.29246421905146924,2025-07,18,5,6363.35,0.39743217016194243
2025-07-28,6397.69,6401.07,6375.79,6389.77,15.03,0.017687645570885202,0.14165769240399584,-0.12379468214307465,2025-07,19,4,6388.64,0.017687645570890035
2025-07-29,6405.62,6409.26,6363.92,6370.86,15.98,-0.2959417944620957,0.24805274681247713,-0.5426484867975367,2025-07,20,3,6389.77,-0.2959417944620974
2025-07-30,6381.23,6396.54,6336.38,6362.9,15.48,-0.1249438851269713,0.16277237296062896,-0.28724869656789886,2025-07,21,2,6389.77,-0.4205159184133513
2025-07-31,6427.02,6427.02,6327.64,6339.39,16.72,-0.369485611906506,1.0077166072074206,-1.3634623822549208,2025-07,22,1,6389.77,-0.7884477845055473
2025-08-01,6287.28,6287.28,6212.69,6238.01,20.38,-1.599207494727417,-0.8220033788740033,-0.7836457100685701,2025-08,1,21,6389.77,-2.3750463631711347
2025-08-04,6271.71,6330.69,6271.71,6329.94,17.52,1.473707159815385,0.5402363894895901,0.9284549189933822,2025-08,2,20,6389.77,-0.9363404316587425
2025-08-05,6336.63,6346.0,6289.37,6299.19,17.85,-0.4857865951336082,0.10568820557541603,-0.5908503415853583,2025-08,3,19,6389.77,-1.4175784104905313
2025-08-06,6309.3,6352.83,6301.11,6345.06,16.77,0.7281888623775545,0.16049682578236357,0.5667823688840334,2025-08,4,18,6389.77,-0.6997121962136358
2025-08-07,6374.32,6389.71,6310.32,6340.0,16.57,-0.07974707882983934,0.46114615149421834,-0.5384103716161048,2025-08,5,17,6389.77,-0.7789012750067754
2025-08-08,6355.22,6395.16,6355.22,6389.45,15.15,0.7799684542586727,0.24006309148265625,0.5386123533095644,2025-08,6,16,6389.77,-0.0050080049829746365
2025-08-11,6389.67,6407.25,6364.06,6373.45,16.25,-0.2504127898332431,0.0034431758602071483,-0.2538472252870738,2025-08,7,15,6389.77,-0.25540825413122253
2025-08-12,6395.17,6446.55,6385.76,6445.76,14.73,1.1345503612643082,0.34078874079188637,0.7910657574388136,2025-08,8,14,6389.77,0.8762443718631465
2025-08-13,6462.67,6480.28,6445.02,6466.58,14.49,0.32300302834731287,0.26234299756739965,0.06050130983015212,2025-08,9,13,6445.76,0.3230030283473122
2025-08-14,6453.46,6473.92,6441.07,6468.54,14.83,0.030309684562790373,-0.20288931707331814,0.23367309939164027,2025-08,10,12,6466.58,0.030309684562783365
2025-08-15,6477.38,6481.34,6441.85,6449.8,15.09,-0.28970988816641174,0.13666144137627345,-0.4257894395573558,2025-08,11,11,6468.54,-0.2897098881664144
2025-08-18,6445.02,6455.35,6437.7,6449.15,14.99,-0.010077831870769494,-0.07411082514185985,0.06408048384642928,2025-08,12,10,6468.54,-0.29975852356173616
2025-08-19,6446.24,6456.48,6400.22,6411.37,15.57,-0.5858136343549147,-0.045122225409544026,-0.5409354910769659,2025-08,13,9,6468.54,-0.8838161316154817
2025-08-20,6406.62,6408.4,6343.86,6395.78,15.69,-0.24316175793941408,-0.07408712958384411,-0.169199983766799,2025-08,14,8,6468.54,-1.1248287867123063
2025-08-21,6380.83,6393.65,6352.71,6370.17,16.6,-0.400420277120217,-0.2337478775067292,-0.1670629056094608,2025-08,15,7,6468.54,-1.5207450212876459
2025-08-22,6384.59,6478.89,6384.59,6466.91,14.22,1.518640789806236,0.22636758516649813,1.2893545239396786,2025-08,16,6,6468.54,-0.025198885683633543
2025-08-25,6457.67,6466.89,6438.06,6439.32,14.79,-0.42663343080389105,-0.14288122147980697,-0.2841582180569846,2025-08,17,5,6468.54,-0.4517248096170118
2025-08-26,6435.49,6468.37,6429.21,6465.94,14.62,0.41339768795463083,-0.0594783300099988,0.4731574441106945,2025-08,18,4,6468.54,-0.04019454158125889
2025-08-27,6462.26,6487.06,6457.84,6481.4,14.85,0.2390990327779008,-0.056913611941955544,0.29618121214558535,2025-08,19,3,6468.54,0.19880838643650148
2025-08-28,6483.84,6508.23,6466.96,6501.86,14.43,0.3156725398833604,0.03764618755208726,0.2779217253972899,2025-08,20,2,6481.4,0.31567253988335914
2025-08-29,6489.28,6491.76,6444.57,6460.26,15.36,-0.6398169139292365,-0.1934830956064837,-0.4471990729325803,2025-08,21,1,6501.86,-0.6398169139292366
2025-09-02,6401.51,6416.54,6360.58,6415.54,17.17,-0.6922322011807647,-0.9094061229733774,0.21916704027642453,2025-09,1,21,6501.86,-1.3276200964031788
2025-09-03,6445.82,6453.67,6416.17,6448.26,16.35,0.5100116280157385,0.47197897604878136,0.03785398909681437,2025-09,2,20,6501.86,-0.8243794852549802
2025-09-04,6456.6,6502.54,6445.98,6502.08,15.3,0.834643764364329,0.12933721655143948,0.7043955022767223,2025-09,3,19,6501.86,0.003383647140975885
2025-09-05,6529.08,6532.65,6443.98,6481.5,15.18,-0.3165141001033489,0.4152517348294804,-0.7287397305592802,2025-09,4,18,6502.08,-0.3165141001033504
2025-09-08,6498.09,6508.67,6483.29,6495.15,15.11,0.21059939828742547,0.25595926868779983,-0.04524406402497405,2025-09,5,17,6502.08,-0.1065812786062351
2025-09-09,6503.33,6518.23,6483.08,6512.61,15.04,0.268815962679847,0.1259401245544689,0.14269612644599583,2025-09,6,16,6502.08,0.16194817658348937
2025-09-10,6550.29,6555.97,6516.34,6532.04,15.35,0.29834428900241683,0.5785698821209939,-0.27861361863368295,2025-09,7,15,6512.61,0.2983442890024167
2025-09-11,6554.41,6592.89,6545.8,6587.47,14.71,0.8485863528086224,0.3424657534246478,0.5043932253246286,2025-09,8,14,6532.04,0.8485863528086217
2025-09-12,6590.66,6600.21,6579.49,6584.29,14.76,-0.04827346462299431,0.048425267970864105,-0.09665192863840266,2025-09,9,13,6587.47,-0.04827346462299321
2025-09-15,6603.49,6619.62,6602.07,6615.28,15.69,0.4706657817319604,0.29160319487750996,0.17854195281585827,2025-09,10,12,6587.47,0.4221651104293377
2025-09-16,6624.13,6626.99,6600.11,6606.76,16.36,-0.128792734396721,0.13378118537688,-0.26222311458259373,2025-09,11,11,6615.28,-0.12879273439672284
2025-09-17,6604.87,6624.39,6551.15,6600.35,15.72,-0.09702183823840915,-0.028607063068741834,-0.06843435222797511,2025-09,12,10,6615.28,-0.2256896155567018
2025-09-18,6626.85,6656.8,6611.89,6631.96,15.7,0.4789139969850087,0.4014938601740736,0.0771105427163743,2025-09,13,9,6615.28,0.25214352226965886
2025-09-19,6647.11,6671.82,6630.31,6664.36,15.45,0.48854335671504323,0.22843925476028204,0.2595112763291052,2025-09,14,8,6631.96,0.4885433567150531
2025-09-22,6654.28,6698.88,6648.07,6693.75,16.1,0.44100258689507843,-0.1512523333073279,0.5931520765582565,2025-09,15,7,6664.36,0.4410025868950706
2025-09-23,6692.44,6699.52,6645.58,6656.92,16.64,-0.5502147525676904,-0.019570494864618038,-0.5307481277381565,2025-09,16,6,6693.75,-0.5502147525676926
2025-09-24,6669.79,6672.66,6621.76,6637.97,16.18,-0.2846661819580154,0.1933326523377188,-0.47707648966458516,2025-09,17,5,6693.75,-0.8333146591970084
2025-09-25,6608.19,6619.0,6569.22,6604.72,16.74,-0.5009061505249379,-0.44863113271076394,-0.052510596698940315,2025-09,18,4,6693.75,-1.3300466853407993
2025-09-26,6615.38,6648.97,6604.43,6643.7,15.29,0.590183989631643,0.16139972625637267,0.42809332192557115,2025-09,19,3,6693.75,-0.7477124183006563
2025-09-29,6661.58,6677.31,6644.49,6661.21,16.12,0.26355795716241914,0.2691271430076636,-0.005554237883498292,2025-09,20,2,6693.75,-0.4861251167133515
2025-09-30,6656.19,6691.25,6641.0,6688.46,16.28,0.40908483593822265,-0.07536168353797779,0.48481188187237123,2025-09,21,1,6693.75,-0.0790289449112973
2025-10-01,6664.92,6718.48,6656.2,6711.2,16.29,0.33998857734067744,-0.3519494771591636,0.6943819280651464,2025-10,1,23,6693.75,0.2606909430438815
2025-10-02,6731.31,6731.94,6693.23,6715.35,16.63,0.061836929312208966,0.2996483490284918,-0.23710095063219638,2025-10,2,22,6711.2,0.06183692931220268
2025-10-03,6722.14,6750.87,6705.67,6715.79,16.65,0.006552152903416264,0.10111163230508424,-0.09446396534437129,2025-10,3,21,6715.35,0.006552152903416795
2025-10-06,6733.86,6749.52,6717.78,6740.28,16.37,0.36466298082578064,0.2690673770323393,0.09533907743850545,2025-10,4,20,6715.79,0.3646629808257819
2025-10-07,6746.14,6754.49,6699.96,6714.59,17.24,-0.3811414362608012,0.08694000842695004,-0.46767484813537985,2025-10,5,19,6740.28,-0.38114143626080227
2025-10-08,6723.87,6755.64,6718.09,6753.72,16.3,0.5827608238179849,0.13820650255635947,0.44394076625515755,2025-10,6,18,6740.28,0.19939824458331865
2025-10-09,6760.5,6764.58,6716.17,6735.11,16.43,-0.2755518440207827,0.10038911888559099,-0.3755639375785824,2025-10,7,17,6753.72,-0.2755518440207853
2025-10-10,6740.49,6762.4,6550.78,6552.51,21.66,-2.7111658161485086,0.07987991287448093,-2.7888180236154914,2025-10,8,16,6753.72,-2.9792469927684304
2025-10-13,6622.53,6668.68,6620.71,6654.72,19.03,1.5598602672868944,1.0685981402546396,0.4860680132819484,2025-10,9,15,6753.72,-1.4658588155860768
2025-10-14,6602.49,6680.7,6555.07,6644.31,20.81,-0.15643032313906735,-0.7848564627813137,0.6333974000718001,2025-10,10,14,6753.72,-1.6199960910431563
2025-10-15,6688.27,6724.12,6612.11,6671.06,20.64,0.40260011950075114,0.6616187384393513,-0.2573161669609636,2025-10,11,13,6753.72,-1.2239180777408578
2025-10-16,6689.02,6709.34,6593.99,6629.07,25.31,-0.6294352022017558,0.26922258231825147,-0.8962448908808818,2025-10,12,12,6753.72,-1.845649508715205
2025-10-17,6613.27,6678.88,6603.76,6664.01,20.78,0.5270724249404557,-0.23834414178760532,0.767245250836579,2025-10,13,11,6753.72,-1.3283049933962325
2025-10-20,6690.05,6744.35,6690.05,6735.13,18.23,1.0672252892777845,0.39075571615287963,0.6738365184116635,2025-10,14,10,6753.72,-0.275255710926721
2025-10-21,6736.75,6752.16,6722.03,6735.35,17.87,0.003266455138950519,0.024052987841360896,-0.020781534122527034,2025-10,15,9,6753.72,-0.2719982468920816
2025-10-22,6741.34,6741.75,6655.69,6699.4,18.6,-0.5337510300132964,0.08893375993823671,-0.6221315050123688,2025-10,16,8,6753.72,-0.8042974834609757
2025-10-23,6703.65,6749.53,6700.14,6738.44,17.3,0.5827387527241212,0.06343851688210833,0.5189710083312926,2025-10,17,7,6753.72,-0.2262456838601638
2025-10-24,6772.07,6807.11,6772.07,6791.69,16.37,0.7902422519158847,0.4990769376888471,0.2897193915597507,2025-10,18,6,6753.72,0.562208679068711
2025-10-27,6845.46,6877.28,6843.94,6875.16,15.79,1.2290019126314666,0.7917028015118621,0.4338641961241452,2025-10,19,5,6791.69,1.2290019126314695
2025-10-28,6897.74,6911.3,6870.73,6890.89,16.42,0.22879467532392894,0.32842872020433234,-0.09930788925067713,2025-10,20,4,6875.16,0.2287946753239266
2025-10-29,6910.95,6920.34,6851.91,6890.59,16.92,-0.004353574066628951,0.2911089859219951,-0.2946049385395555,2025-10,21,3,6890.89,-0.004353574066632639
2025-10-30,6860.5,6880.75,6820.69,6822.34,16.91,-0.9904812214919234,-0.43668249017864147,-0.5562276801982291,2025-10,22,2,6890.89,-0.9947916742249575
2025-10-31,6879.17,6879.17,6814.26,6840.2,17.44,0.2617870114945742,0.8329986485575258,-0.566492760027737,2025-10,23,1,6890.89,-0.7356088981249229
2025-11-03,6882.32,6882.32,6820.62,6851.97,17.17,0.17207099207625642,0.6157714686705118,-0.44098501668041745,2025-11,1,19,6890.89,-0.5648036755774664
2025-11-04,6788.52,6820.21,6766.71,6771.55,19.0,-1.1736770592982726,-0.9260110595930793,-0.2499808500232792,2025-11,2,18,6890.89,-1.731851763705416
2025-11-05,6769.77,6829.78,6763.11,6796.29,18.01,0.36535209811638936,-0.0262864484497638,0.3917415214992559,2025-11,3,17,6890.89,-1.3728270223439987
2025-11-06,6787.59,6796.68,6707.51,6720.32,19.5,-1.1178157494750818,-0.1280110177758753,-0.9910734148644851,2025-11,4,16,6890.89,-2.4752970951502724
2025-11-07,6696.18,6730.11,6631.44,6728.8,19.08,0.1261844674063317,-0.3592090852816421,0.4871434160969468,2025-11,5,15,6890.89,-2.352236068200191
2025-11-10,6785.36,6841.32,6770.56,6832.43,17.6,1.540096302461058,0.8405659255736442,0.6936993763042798,2025-11,6,14,6890.89,-0.8483664664506332
2025-11-11,6815.64,6855.13,6806.87,6846.61,17.28,0.20753963084874094,-0.24573980267634798,0.45439606551989087,2025-11,7,13,6890.89,-0.6425875322345975
2025-11-12,6867.77,6869.91,6829.62,6850.92,17.51,0.06295086181336007,0.3090580593899883,-0.24534892694426658,2025-11,8,12,6890.89,-0.5800411848106739
2025-11-13,6826.47,6828.05,6724.72,6737.49,20.0,-1.6556900387101336,-0.35688637438474613,-1.3034555194705422,2025-11,9,11,6890.89,-2.2261275394034814
2025-11-14,6672.14,6774.31,6646.87,6734.11,19.83,-0.05016705034071034,-0.9699457809955847,0.9287874654908324,2025-11,10,10,6890.89,-2.2751778072208473
2025-11-17,6713.61,6754.5,6638.9,6672.41,22.38,-0.9162309495983845,-0.3044203317142169,-0.613678780864535,2025-11,11,9,6890.89,-3.170562873591081
2025-11-18,6641.19,6666.63,6574.32,6617.32,24.69,-0.8256387122493991,-0.4678969068147798,-0.3594235370468213,2025-11,12,8,6890.89,-3.9700241913599053
2025-11-19,6625.84,6689.75,6603.5,6642.16,23.66,0.37537855204221593,0.1287530299275197,0.2463083925962506,2025-11,13,7,6890.89,-3.6095482586429397
2025-11-20,6737.93,6770.35,6534.05,6538.76,26.42,-1.556722511953934,1.4418502414877077,-2.955952347382651,2025-11,14,6,6890.89,-5.110080120274741
2025-11-21,6555.77,6660.05,6521.92,6602.99,23.43,0.9822963375318849,0.2601410665019177,0.7202815229942372,2025-11,15,5,6890.89,-4.177979912609264
2025-11-24,6636.54,6715.75,6630.7,6705.12,20.52,1.5467235297948356,0.5081031472105924,1.0333697981177004,2025-11,16,4,6890.89,-2.6958781811928563
2025-11-25,6697.03,6776.4,6659.98,6765.88,18.56,0.9061731930226413,-0.12065406733958728,1.028067665816046,2025-11,17,3,6890.89,-1.814134313564724
2025-11-26,6793.55,6831.44,6783.87,6812.61,17.19,0.6906714278112958,0.4089638007177099,0.2805602372838889,2025-11,18,2,6890.89,-1.1359925931193309
2025-11-28,6822.52,6850.86,6819.75,6849.09,16.35,0.5354775922884247,0.1454655411068595,0.3894455421163956,2025-11,19,1,6890.89,-0.606597986617116
2025-12-01,6812.3,6843.65,6799.94,6812.63,17.24,-0.532333492478565,-0.537151650803247,0.0048441789116671075,2025-12,1,22,6890.89,-1.135702354848216
2025-12-02,6830.96,6851.55,6806.71,6829.37,16.59,0.24572008167182968,0.2690590858449582,-0.02327637696605267,2025-12,2,21,6890.89,-0.8927729219302649
2025-12-03,6815.29,6862.42,6810.43,6849.72,16.08,0.2979777051177468,-0.2061683581355278,0.5051876002341915,2025-12,3,20,6890.89,-0.5974554810771913
2025-12-04,6866.47,6866.47,6827.12,6857.12,15.78,0.10803361305278258,0.2445355430586993,-0.1361689485281481,2025-12,4,19,6890.89,-0.49006732076699
2025-12-05,6866.32,6895.78,6858.29,6870.4,15.41,0.19366731222436595,0.13416711389038216,0.0594204755968164,2025-12,5,18,6890.89,-0.29734910875083903
2025-12-08,6875.2,6878.27,6827.19,6846.51,16.66,-0.34772356776897606,0.06986492780625131,-0.4172969513614122,2025-12,6,17,6890.89,-0.6440387235901328
2025-12-09,6840.61,6864.92,6837.43,6840.51,16.93,-0.08763589040255981,-0.08617529222918474,-0.0014618579337155602,2025-12,7,16,6890.89,-0.7311102049227328
2025-12-10,6833.49,6900.67,6824.69,6886.68,15.77,0.6749496748049477,-0.10262392716333668,0.7783723982913715,2025-12,8,15,6890.89,-0.06109515606837485
2025-12-11,6861.3,6903.46,6833.45,6901.0,14.85,0.20793764194066977,-0.36853752461273315,0.5786075525046286,2025-12,9,14,6890.89,0.14671544604542625
2025-12-12,6886.85,6899.85,6801.79,6827.41,15.74,-1.0663671931604113,-0.20504274742790818,-0.8630941577063567,2025-12,10,13,6901.0,-1.0663671931604137
2025-12-15,6860.19,6861.59,6801.49,6816.51,16.5,-0.15965058492165562,0.4801235021772543,-0.6367170588569615,2025-12,11,12,6901.0,-1.2243153166207765
2025-12-16,6800.12,6819.27,6759.74,6800.26,16.48,-0.23839178699950336,-0.24044562393366053,0.002058787197878331,2025-12,12,11,6901.0,-1.459788436458481
